Symbol,Date,Open,High,Low,Close,Volume
INTERARCH,2024-08-26 00:00:00+05:30,1299.0,1314.8,1179.05,1195.7,7050172
INTERARCH,2024-08-27 00:00:00+05:30,1220.0,1230.0,1192.0,1196.45,923120
INTERARCH,2024-08-28 00:00:00+05:30,1197.0,1206.85,1129.0,1134.7,536319
INTERARCH,2024-08-29 00:00:00+05:30,1135.05,1198.75,1135.05,1166.55,656610
INTERARCH,2024-08-30 00:00:00+05:30,1179.5,1185.25,1140.0,1172.5,353362
INTERARCH,2024-09-02 00:00:00+05:30,1189.0,1197.9,1137.0,1151.55,441357
INTERARCH,2024-09-03 00:00:00+05:30,1151.5,1158.65,1125.0,1141.45,404872
INTERARCH,2024-09-04 00:00:00+05:30,1131.0,1148.0,1110.15,1133.8,473758
INTERARCH,2024-09-05 00:00:00+05:30,1140.65,1218.95,1140.65,1186.55,688272
INTERARCH,2024-09-06 00:00:00+05:30,1186.0,1233.95,1175.15,1214.4,786585
INTERARCH,2024-09-09 00:00:00+05:30,1217.95,1237.8,1182.0,1208.6,385305
INTERARCH,2024-09-10 00:00:00+05:30,1210.0,1319.95,1205.0,1280.35,1310729
INTERARCH,2024-09-11 00:00:00+05:30,1290.0,1338.15,1265.3,1284.3,750083
INTERARCH,2024-09-12 00:00:00+05:30,1294.4,1309.9,1189.1,1201.6,848916
INTERARCH,2024-09-13 00:00:00+05:30,1195.05,1257.8,1188.1,1250.0,500369
INTERARCH,2024-09-16 00:00:00+05:30,1250.0,1282.1,1226.75,1260.1,368062
INTERARCH,2024-09-17 00:00:00+05:30,1255.0,1256.1,1220.15,1235.15,188234
INTERARCH,2024-09-18 00:00:00+05:30,1235.0,1272.95,1214.6,1224.9,287384
INTERARCH,2024-09-19 00:00:00+05:30,1229.95,1245.75,1167.0,1181.5,257351
INTERARCH,2024-09-20 00:00:00+05:30,1256.0,1347.8,1236.6,1322.4,1773789
INTERARCH,2024-09-23 00:00:00+05:30,1331.95,1350.0,1258.0,1264.9,632240
INTERARCH,2024-09-24 00:00:00+05:30,1273.0,1279.4,1232.1,1269.4,329499
INTERARCH,2024-09-25 00:00:00+05:30,1279.0,1393.7,1266.0,1368.3,1222626
INTERARCH,2024-09-26 00:00:00+05:30,1355.0,1382.15,1331.5,1351.7,321349
INTERARCH,2024-09-27 00:00:00+05:30,1349.8,1457.15,1332.5,1402.05,932889
INTERARCH,2024-09-30 00:00:00+05:30,1400.0,1445.5,1366.0,1436.45,438256
INTERARCH,2024-10-01 00:00:00+05:30,1434.05,1467.8,1422.25,1450.15,260332
INTERARCH,2024-10-03 00:00:00+05:30,1412.05,1449.3,1370.0,1377.95,255128
INTERARCH,2024-10-04 00:00:00+05:30,1379.9,1405.95,1325.0,1340.1,291058
INTERARCH,2024-10-07 00:00:00+05:30,1353.0,1366.95,1254.6,1281.0,353137
INTERARCH,2024-10-08 00:00:00+05:30,1289.55,1369.95,1270.1,1351.15,212603
INTERARCH,2024-10-09 00:00:00+05:30,1364.5,1397.7,1352.85,1375.35,158600
INTERARCH,2024-10-10 00:00:00+05:30,1389.1,1518.5,1382.05,1467.0,576116
INTERARCH,2024-10-11 00:00:00+05:30,1469.0,1521.0,1450.05,1502.4,256057
INTERARCH,2024-10-14 00:00:00+05:30,1517.0,1554.0,1490.0,1542.65,320221
INTERARCH,2024-10-15 00:00:00+05:30,1565.8,1671.0,1556.65,1613.0,803352
INTERARCH,2024-10-16 00:00:00+05:30,1608.4,1642.75,1592.05,1598.7,272524
INTERARCH,2024-10-17 00:00:00+05:30,1604.9,1649.0,1585.0,1602.2,289168
INTERARCH,2024-10-18 00:00:00+05:30,1595.0,1705.0,1570.0,1689.55,358380
INTERARCH,2024-10-21 00:00:00+05:30,1704.95,1730.0,1562.5,1573.9,448642
INTERARCH,2024-10-22 00:00:00+05:30,1572.0,1598.9,1404.0,1470.1,345675
INTERARCH,2024-10-23 00:00:00+05:30,1470.1,1730.0,1470.1,1638.35,1056888
INTERARCH,2024-10-24 00:00:00+05:30,1655.0,1659.0,1605.65,1615.95,208722
INTERARCH,2024-10-25 00:00:00+05:30,1620.65,1637.95,1560.0,1613.0,270399
INTERARCH,2024-10-28 00:00:00+05:30,1629.0,1659.55,1530.0,1546.1,276003
INTERARCH,2024-10-29 00:00:00+05:30,1522.0,1568.9,1479.0,1545.25,292384
INTERARCH,2024-10-30 00:00:00+05:30,1550.05,1629.95,1550.05,1606.35,230150
INTERARCH,2024-10-31 00:00:00+05:30,1614.6,1770.0,1593.35,1756.75,617900
INTERARCH,2024-11-01 00:00:00+05:30,1789.4,1815.0,1760.0,1777.0,118824
INTERARCH,2024-11-04 00:00:00+05:30,1779.0,1784.85,1681.55,1690.35,324251
INTERARCH,2024-11-05 00:00:00+05:30,1692.0,1738.8,1683.55,1702.45,170562
INTERARCH,2024-11-06 00:00:00+05:30,1710.0,1746.5,1682.1,1735.5,184793
INTERARCH,2024-11-07 00:00:00+05:30,1718.4,1742.25,1692.4,1700.65,96689
INTERARCH,2024-11-08 00:00:00+05:30,1714.8,1714.8,1615.25,1634.05,140021
INTERARCH,2024-11-11 00:00:00+05:30,1636.0,1694.0,1606.55,1656.7,134990
INTERARCH,2024-11-12 00:00:00+05:30,1663.9,1681.3,1572.35,1581.3,111312
INTERARCH,2024-11-13 00:00:00+05:30,1565.0,1578.9,1485.15,1502.2,180843
INTERARCH,2024-11-14 00:00:00+05:30,1502.2,1589.0,1502.2,1547.6,151507
INTERARCH,2024-11-18 00:00:00+05:30,1575.0,1596.55,1511.0,1547.1,123406
INTERARCH,2024-11-19 00:00:00+05:30,1558.1,1610.7,1532.0,1545.25,103398
INTERARCH,2024-11-21 00:00:00+05:30,1545.0,1545.0,1440.0,1453.7,274229
INTERARCH,2024-11-22 00:00:00+05:30,1469.15,1474.9,1395.0,1434.0,462059
INTERARCH,2024-11-25 00:00:00+05:30,1474.95,1493.0,1431.0,1434.95,215858
INTERARCH,2024-11-26 00:00:00+05:30,1444.0,1496.45,1436.75,1466.35,207659
INTERARCH,2024-11-27 00:00:00+05:30,1473.0,1502.9,1466.0,1479.7,183412
INTERARCH,2024-11-28 00:00:00+05:30,1475.0,1500.0,1456.6,1465.6,100837
INTERARCH,2024-11-29 00:00:00+05:30,1468.0,1557.0,1451.15,1529.4,277620
INTERARCH,2024-12-02 00:00:00+05:30,1528.9,1586.9,1512.0,1536.15,186289
INTERARCH,2024-12-03 00:00:00+05:30,1543.95,1565.0,1501.0,1506.5,162168
INTERARCH,2024-12-04 00:00:00+05:30,1513.5,1564.7,1510.5,1534.1,246891
INTERARCH,2024-12-05 00:00:00+05:30,1545.05,1620.0,1545.05,1599.9,346325
INTERARCH,2024-12-06 00:00:00+05:30,1610.95,1650.0,1591.65,1632.1,211721
INTERARCH,2024-12-09 00:00:00+05:30,1653.0,1699.0,1642.7,1658.5,203283
INTERARCH,2024-12-10 00:00:00+05:30,1658.5,1658.5,1615.05,1649.9,112865
INTERARCH,2024-12-11 00:00:00+05:30,1649.5,1668.2,1600.0,1611.2,105560
